SORT_NAME;RND_TIME;RND_STEPS;SORTED_TIME;SORTED_STEPS;REVERSED_TIME;REVERSED_STEPS;SAME_EL_TIME;SAME_EL_STEPS
5;0;46;0.001;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;21;0.001;34;0;25;0.001;9
10;0;0;0;0;0.001;0;0;0
11;0.001;0;0.001;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;45;0;9;0.001;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0.001;20;0;0;0;45;0;0
5;0;44;0.001;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;24;0.001;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.002;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0;44;0;9;0;45;0.001;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;30;0;0;0;45;0;0
5;0.001;52;0;25;0.001;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.001;8;0.001;8
9;0.001;22;0;34;0;25;0.001;9
10;0;0;0;0;0;0;0.001;0
11;0.001;0;0.001;0;0.001;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;45;0;9;0;45;0.001;9
2;0;0;0;0;0;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;24;0.001;0;0;45;0.001;0
5;0;45;0;25;0.001;64;0.001;25
6;0.001;0;0.001;0;0;0;0.001;0
7;0.003;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;26;0.002;34;0;25;0;9
10;0.001;0;0.001;0;0;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;44;0.002;9;0;45;0;9
2;0.001;0;0.001;0;0;0;0.001;0
3;0;45;0;45;0;45;0.001;45
4;0.001;24;0;0;0;45;0;0
5;0;46;0;25;0.001;64;0.001;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.001;8;0.002;8
9;0.001;20;0.001;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;39;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0.001;0
3;0;45;0.001;45;0.001;45;0;45
4;0;18;0;0;0;45;0;0
5;0.001;39;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;29;0.001;34;0;25;0.001;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0.002;45;0;9;0;45;0.001;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;22;0;0;0;45;0;0
5;0;45;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.002;8;0.003;8
9;0.001;31;0;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0.001;45;0.001;45;0;45;0;45
1;0.001;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0;45
4;0;29;0.001;0;0;45;0;0
5;0.001;50;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;24;0;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;42;0.001;9;0;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;24;0;0;0;45;0;0
5;0;48;0;25;0.001;64;0;25
6;0;0;0;0;0.001;0;0.001;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.001;8;0.001;8;0.001;8
9;0.001;29;0;34;0;25;0.001;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;42;0.001;9;0;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0.01;45;0;45;0;45;0;45
4;0.001;21;0.002;0;0.001;45;0;0
5;0.002;43;0.001;25;0;64;0.001;25
6;0.002;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.001;8
9;0.001;27;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0;45;0.001;45;0;45;0;45
1;0.001;35;0;9;0.001;45;0.001;9
2;0;0;0.001;0;0;0;0;0
3;0.001;45;0;45;0.001;45;0;45
4;0;12;0;0;0.002;45;0;0
5;0;37;0.001;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;36;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.002;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0.001;20;0;0;0;45;0;0
5;0;42;0;25;0.002;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0.001;26;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.002;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0.001;45
1;0;42;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0.001;45;0.001;45
4;0;24;0.001;0;0;45;0.001;0
5;0.002;45;0;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;30;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0.001;45;0;45;0;45
1;0;39;0;9;0.001;45;0.001;9
2;0;0;0;0;0.002;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;20;0;0;0;45;0.001;0
5;0;43;0.001;25;0;64;0;25
6;0.001;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;29;0.001;34;0.001;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0;45;0.001;45;0;45;0;45
1;0;45;0.001;9;0;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;16;0;0;0;45;0;0
5;0.001;40;0;25;0.001;64;0.001;25
6;0.001;0;0.001;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;29;0;34;0;25;0;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0.001;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0.001;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0;24;0;0;0;45;0;0
5;0;46;0;25;0.001;64;0.001;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;22;0;34;0.001;25;0;9
10;0;0;0;0;0;0;0.001;0
11;0;0;0.002;0;0;0;0.001;0
0;0;45;0;45;0;45;0;45
1;0.002;42;0;9;0;45;0.001;9
2;0.001;0;0;0;0;0;0;0
3;0.001;45;0.001;45;0.001;45;0;45
4;0;23;0.001;0;0;45;0;0
5;0.001;43;0;25;0;64;0.002;25
6;0.001;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;23;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.002;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;44;0;9;0.001;45;0;9
2;0;0;0;0;0.002;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0.001;24;0.001;0;0;45;0.001;0
5;0.001;46;0;25;0;64;0;25
6;0.001;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0;28;0.001;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0.001;0
11;0;0;0;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;39;0;9;0;45;0;9
2;0;0;0.001;0;0;0;0.001;0
3;0;45;0.001;45;0.001;45;0;45
4;0.001;17;0;0;0.001;45;0.001;0
5;0.001;41;0;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;27;0.002;34;0;25;0;9
10;0.001;0;0.001;0;0;0;0;0
11;0;0;0;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0;9;0;45;0.001;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;19;0;0;0.001;45;0.001;0
5;0.001;39;0.001;25;0;64;0;25
6;0.001;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.001;8;0.001;8
9;0.001;25;0;34;0;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0;0;0;0;0;0
0;0;45;0;45;0;45;0;45
1;0;45;0.001;9;0;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0.002;25;0;0;0;45;0;0
5;0;49;0.001;25;0;64;0.001;25
6;0;0;0.001;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;21;0.001;34;0;25;0.001;9
10;0.002;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.002;0;0;0
0;0.001;45;0;45;0;45;0.002;45
1;0;42;0;9;0.002;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0.001;45;0.001;45
4;0;24;0;0;0.001;45;0;0
5;0;46;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0.001;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.013;8;0.003;8;0.002;8;0.002;8
9;0;29;0.001;34;0.001;25;0.001;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0.001;45;0;45;0;45;0;45
1;0.001;42;0;9;0.001;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;20;0.002;0;0;45;0.001;0
5;0;42;0;25;0;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.004;620;0.002;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0.001;24;0;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0;45;0;45;0.001;45
1;0.001;39;0;9;0.001;45;0.001;9
2;0;0;0;0;0.001;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0;24;0;0;0.001;45;0;0
5;0.001;45;0.001;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.002;620;0.002;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;22;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.002;0
11;0.001;0;0;0;0;0;0.001;0
0;0.001;45;0;45;0.002;45;0;45
1;0.001;44;0.001;9;0;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0.001;19;0;0;0.001;45;0;0
5;0;41;0.001;25;0;64;0.001;25
6;0;0;0;0;0.001;0;0;0
7;0.002;620;0.002;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.001;8;0.002;8
9;0.001;29;0;34;0.001;25;0.001;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.002;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0.001;42;0;9;0.001;45;0.001;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0;45;0;45
4;0;20;0.001;0;0;45;0;0
5;0.001;43;0;25;0.001;64;0;25
6;0;0;0;0;0.001;0;0.001;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0.001;25;0.001;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0;0;0.001;0;0.001;0
0;0;45;0;45;0.001;45;0;45
1;0;39;0;9;0.001;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;23;0;0;0;45;0;0
5;0;45;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.002;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0;26;0;34;0;25;0;9
10;0.001;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;45;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;27;0;0;0;45;0;0
5;0;50;0.001;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0.001;26;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0;45;0;9;0;45;0.001;9
2;0.001;0;0;0;0.001;0;0.001;0
3;0.001;45;0;45;0;45;0;45
4;0;25;0;0;0;45;0.001;0
5;0;46;0;25;0;64;0;25
6;0.001;0;0;0;0;0;0.001;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0.001;27;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0.002;45;0;45
1;0;44;0.001;9;0;45;0;9
2;0;0;0;0;0;0;0.001;0
3;0;45;0.001;45;0.001;45;0;45
4;0;25;0;0;0;45;0;0
5;0.001;45;0;25;0;64;0.002;25
6;0.001;0;0;0;0.001;0;0.001;0
7;0.002;620;0.002;620;0.001;620;0.001;620
8;0.002;8;0.001;8;0.002;8;0.002;8
9;0;28;0.001;34;0;25;0;9
10;0;0;0.002;0;0;0;0;0
11;0;0;0;0;0;0;0;0
0;0.001;45;0.001;45;0;45;0;45
1;0;45;0;9;0.001;45;0;9
2;0;0;0;0;0.002;0;0;0
3;0;45;0;45;0;45;0;45
4;0;20;0.001;0;0.001;45;0;0
5;0;42;0;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;26;0;34;0;25;0;9
10;0.001;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0.001;0;0;0
0;0;45;0;45;0.001;45;0.001;45
1;0.001;45;0;9;0.001;45;0;9
2;0;0;0;0;0.002;0;0;0
3;0;45;0;45;0;45;0;45
4;0;22;0;0;0;45;0.001;0
5;0.001;45;0;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.001;8;0.002;8;0.002;8
9;0.001;25;0;34;0.001;25;0;9
10;0.001;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0.001;42;0;9;0;45;0.001;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;22;0;0;0;45;0;0
5;0.001;45;0;25;0;64;0.001;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.002;8;0.003;8
9;0;26;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0.001;45;0;45;0;45;0;45
1;0.001;44;0;9;0.001;45;0;9
2;0;0;0.001;0;0;0;0.001;0
3;0.001;45;0;45;0.001;45;0;45
4;0;21;0;0;0.001;45;0;0
5;0;44;0;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;33;0.001;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.002;45;0;45;0;45;0.001;45
1;0;39;0;9;0.001;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0;45;0.001;45;0.001;45
4;0;17;0;0;0;45;0;0
5;0;40;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;27;0;34;0;25;0;9
10;0.001;0;0;0;0;0;0;0
11;0;0;0.001;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0.001;45
1;0.001;42;0.001;9;0;45;0.001;9
2;0.001;0;0;0;0;0;0.002;0
3;0.001;45;0;45;0;45;0;45
4;0;23;0;0;0.001;45;0;0
5;0;46;0;25;0;64;0.001;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;29;0.001;34;0.001;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0.001;45;0;45;0.001;45
1;0.002;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0.001;45;0.001;45;0;45
4;0;15;0;0;0.001;45;0.001;0
5;0;37;0;25;0.001;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;28;0;34;0;25;0;9
10;0;0;0.002;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0.001;45;0.001;45;0;45
1;0.001;42;0;9;0;45;0.001;9
2;0;0;0;0;0;0;0.001;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;29;0;0;0;45;0;0
5;0.001;52;0.001;25;0;64;0;25
6;0;0;0.001;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;27;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0;0;0.001;0
0;0;45;0;45;0.001;45;0.001;45
1;0.001;45;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0.001;32;0;0;0;45;0;0
5;0;54;0.001;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0;24;0;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0.001;45;0.001;45;0;45
1;0;39;0;9;0;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;17;0;0;0;45;0.001;0
5;0.001;40;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;23;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0.001;45;0;45;0;45
1;0;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0.001;27;0;0;0;45;0;0
5;0;48;0.001;25;0.001;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;28;0;34;0;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0;45;0;9;0;45;0;9
2;0;0;0;0;0;0;0.001;0
3;0;45;0;45;0;45;0.001;45
4;0.001;32;0.001;0;0;45;0.001;0
5;0.001;54;0;25;0.001;64;0.001;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.001;8
9;0.001;23;0;34;0;25;0.001;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0;45;0;45;0.001;45;0;45
1;0;45;0;9;0;45;0;9
2;0;0;0.001;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0;29;0;0;0.001;45;0;0
5;0;52;0;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0.001;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;32;0.001;34;0;25;0.001;9
10;0;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0;45;0;45;0;45;0.002;45
1;0.001;45;0;9;0.001;45;0;9
2;0.001;0;0;0;0;0;0.001;0
3;0.001;45;0;45;0;45;0.001;45
4;0;23;0;0;0.002;45;0;0
5;0;45;0.001;25;0;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;26;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0.001;45;0.001;45;0;45
1;0.002;45;0;9;0;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0.001;45;0;45
4;0;28;0;0;0;45;0;0
5;0;48;0.001;25;0.001;64;0;25
6;0;0;0.002;0;0;0;0;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;22;0.001;34;0.001;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0.001;45;0.001;45;0;45;0.001;45
1;0;39;0.001;9;0.001;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;21;0.002;0;0;45;0;0
5;0.015;45;0.001;25;0.001;64;0.007;25
6;0;0;0;0;0.002;0;0.001;0
7;0.016;620;0.007;620;0.004;620;0.004;620
8;0.007;8;0.005;8;0.005;8;0.006;8
9;0.001;25;0;34;0;25;0;9
10;0;0;0.001;0;0.001;0;0;0
11;0.002;0;0;0;0;0;0.001;0
0;0.003;45;0.002;45;0.001;45;0.001;45
1;0.006;44;0;9;0.002;45;0.001;9
2;0.002;0;0.001;0;0;0;0.001;0
3;0.002;45;0;45;0;45;0;45
4;0.001;26;0.001;0;0.001;45;0.001;0
5;0.002;50;0;25;0;64;0.001;25
6;0;0;0;0;0;0;0.002;0
7;0.003;620;0.002;620;0.006;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0.001;30;0;34;0.001;25;0;9
10;0;0;0.001;0;0.001;0;0;0
11;0.001;0;0;0;0;0;0;0
